_id,check_in_id,created_at,restaurant_name
65cae05d9381b65064f9fdd5,7412,2023-09-11T20:02:43.197284Z,Bananas Country Club
65cae05d9381b65064f9fdd6,7413,2023-09-11T20:02:47.016505Z,Bananas Country Club
65cae05d9381b65064f9fdd7,7414,2023-09-11T20:02:50.141375Z,Bananas Country Club
65cae05d9381b65064f9fdd8,7415,2023-09-11T20:17:30.794865Z,Principe
65cae05d9381b65064f9fdd9,7416,2023-09-11T20:17:43.510977Z,Upside
65cae05d9381b65064f9fdda,7417,2023-09-11T20:22:22.686564Z,Bananas Country Club
65cae05d9381b65064f9fddb,7418,2023-09-11T20:23:27.61031Z,Principe
65cae05d9381b65064f9fddc,7419,2023-09-11T20:23:28.868813Z,Principe
65cae05d9381b65064f9fddd,7420,2023-09-11T20:23:30.126268Z,Principe
65cae05d9381b65064f9fdde,7421,2023-09-11T20:23:31.783607Z,Principe
65cae05d9381b65064f9fddf,7422,2023-09-11T20:23:44.312237Z,Bananas Country Club
65cae05d9381b65064f9fde0,7423,2023-09-11T20:23:47.108707Z,Principe
65cae05d9381b65064f9fde1,7424,2023-09-11T20:23:48.630898Z,Principe
65cae05d9381b65064f9fde2,7425,2023-09-11T20:23:51.542636Z,Bananas Country Club
65cae05d9381b65064f9fde3,7426,2023-09-11T20:24:24.018622Z,Bananas Country Club
65cae05d9381b65064f9fde4,7427,2023-09-11T20:24:34.092584Z,Bananas Country Club
65cae05d9381b65064f9fde5,7428,2023-09-11T20:26:41.880084Z,Bananas Country Club
65cae05d9381b65064f9fde6,7429,2023-09-11T20:28:14.970912Z,Madame Vo
65cae05d9381b65064f9fde7,7430,2023-09-11T20:28:38.68721Z,Bananas Country Club
65cae05d9381b65064f9fde8,7431,2023-09-11T20:39:41.66258Z,Upside
65cae05d9381b65064f9fde9,7432,2023-09-11T20:39:51.182972Z,Upside
65cae05d9381b65064f9fdea,7433,2023-09-11T20:48:00.22612Z,Anton's
65cae05d9381b65064f9fdeb,7434,2023-09-11T20:48:01.915935Z,Anton's
65cae05d9381b65064f9fdec,7435,2023-09-11T20:48:02.966523Z,Anton's
65cae05d9381b65064f9fded,7436,2023-09-11T20:48:04.4287Z,Anton's
65cae05d9381b65064f9fdee,7437,2023-09-11T20:48:39.057106Z,Anton's
65cae05d9381b65064f9fdef,7438,2023-09-11T20:49:33.916799Z,Upside
65cae05d9381b65064f9fdf0,7439,2023-09-11T20:54:24.889146Z,Upside
65cae05d9381b65064f9fdf1,7440,2023-09-11T20:56:58.694848Z,Madame Vo
65cae05d9381b65064f9fdf2,7441,2023-09-11T20:57:14.256254Z,Upside
65cae05d9381b65064f9fdf3,7442,2023-09-11T21:10:33.66249Z,Anton's
65cae05d9381b65064f9fdf4,7443,2023-09-11T21:11:42.030732Z,Upside
65cae05d9381b65064f9fdf5,7444,2023-09-11T21:16:32.237118Z,Madame Vo
65cae05d9381b65064f9fdf6,7445,2023-09-11T21:19:34.485465Z,Bananas Country Club
65cae05d9381b65064f9fdf7,7446,2023-09-11T21:25:42.249593Z,Upside
65cae05d9381b65064f9fdf8,7461,2023-09-11T21:54:45.83398Z,Lighthouse
65cae05d9381b65064f9fdf9,7460,2023-09-11T21:54:23.378329Z,Lighthouse
65cae05d9381b65064f9fdfa,7459,2023-09-11T21:54:21.49534Z,Lighthouse
65cae05d9381b65064f9fdfb,7462,2023-09-11T21:54:48.068748Z,Lighthouse
65cae05d9381b65064f9fdfc,7452,2023-09-11T21:43:17.531791Z,Upside
65cae05d9381b65064f9fdfd,7447,2023-09-11T21:28:29.601139Z,Bananas Country Club
65cae05d9381b65064f9fdfe,7448,2023-09-11T21:38:58.790778Z,Madame Vo
65cae05d9381b65064f9fdff,7449,2023-09-11T21:43:01.676581Z,Madame Vo
65cae05d9381b65064f9fe00,7450,2023-09-11T21:43:01.983067Z,Madame Vo
65cae05d9381b65064f9fe01,7453,2023-09-11T21:43:22.71751Z,Madame Vo
65cae05d9381b65064f9fe02,7451,2023-09-11T21:43:04.263385Z,Madame Vo
65cae05d9381b65064f9fe03,7455,2023-09-11T21:43:48.307774Z,Madame Vo
65cae05d9381b65064f9fe04,7458,2023-09-11T21:45:00.904676Z,Madame Vo
65cae05d9381b65064f9fe05,7463,2023-09-11T21:57:21.73831Z,Madame Vo
65cae05d9381b65064f9fe06,7454,2023-09-11T21:43:30.176629Z,Madame Vo
65cae05d9381b65064f9fe07,7457,2023-09-11T21:44:45.536751Z,Madame Vo
65cae05d9381b65064f9fe08,7456,2023-09-11T21:44:22.845373Z,Madame Vo
65cae05d9381b65064f9fe09,7464,2023-09-11T22:07:49.098811Z,Madame Vo
65cae05d9381b65064f9fe0a,7465,2023-09-11T22:12:51.303978Z,Madame Vo
65cae05d9381b65064f9fe0b,7467,2023-09-11T22:51:36.778148Z,Lighthouse
65cae05d9381b65064f9fe0c,7468,2023-09-11T23:24:35.864057Z,Upside
65cae05d9381b65064f9fe0d,7466,2023-09-11T22:32:27.034884Z,Madame Vo
65cae05d9381b65064f9fe0e,7480,2023-09-11T23:47:39.50019Z,Anton's
65cae05d9381b65064f9fe0f,7486,2023-09-11T23:57:58.40186Z,Lighthouse
65cae05d9381b65064f9fe10,7478,2023-09-11T23:45:41.655813Z,Lighthouse
65cae05d9381b65064f9fe11,7489,2023-09-12T00:08:38.03295Z,Lighthouse
65cae05d9381b65064f9fe12,7490,2023-09-12T00:11:40.483416Z,Lighthouse
65cae05d9381b65064f9fe13,7494,2023-09-12T00:13:04.294234Z,Lighthouse
65cae05d9381b65064f9fe14,7481,2023-09-11T23:48:45.531233Z,Ernesto's
65cae05d9381b65064f9fe15,7483,2023-09-11T23:49:31.299619Z,Ernesto's
65cae05d9381b65064f9fe16,7476,2023-09-11T23:42:13.250893Z,Ernesto's
65cae05d9381b65064f9fe17,7475,2023-09-11T23:42:11.094744Z,Ernesto's
65cae05d9381b65064f9fe18,7479,2023-09-11T23:47:29.172143Z,Ernesto's
65cae05d9381b65064f9fe19,7482,2023-09-11T23:49:11.50325Z,Ernesto's
65cae05d9381b65064f9fe1a,7484,2023-09-11T23:49:50.209291Z,Ernesto's
65cae05d9381b65064f9fe1b,7469,2023-09-11T23:26:45.445772Z,Upside
65cae05d9381b65064f9fe1c,7470,2023-09-11T23:27:19.249364Z,Upside
65cae05d9381b65064f9fe1d,7485,2023-09-11T23:56:04.593666Z,Upside
65cae05d9381b65064f9fe1e,7471,2023-09-11T23:35:39.858105Z,Bananas Country Club
65cae05d9381b65064f9fe1f,7472,2023-09-11T23:39:06.700515Z,Bananas Country Club
65cae05d9381b65064f9fe20,7477,2023-09-11T23:43:26.029016Z,Bananas Country Club
65cae05d9381b65064f9fe21,7473,2023-09-11T23:39:19.853418Z,Principe
65cae05d9381b65064f9fe22,7474,2023-09-11T23:39:28.2125Z,Principe
65cae05d9381b65064f9fe23,7487,2023-09-12T00:07:38.958689Z,Madame Vo
65cae05d9381b65064f9fe24,7491,2023-09-12T00:12:18.407377Z,Madame Vo
65cae05d9381b65064f9fe25,7488,2023-09-12T00:07:48.825201Z,Madame Vo
65cae05d9381b65064f9fe26,7492,2023-09-12T00:12:24.87731Z,Madame Vo
65cae05d9381b65064f9fe27,7493,2023-09-12T00:12:38.488139Z,Madame Vo
65cae05d9381b65064f9fe28,7495,2023-09-12T00:31:34.769718Z,Anton's
65cae05d9381b65064f9fe29,7513,2023-09-12T01:19:06.494395Z,Lighthouse
65cae05d9381b65064f9fe2a,7496,2023-09-12T00:32:49.068752Z,Upside
65cae05d9381b65064f9fe2b,7497,2023-09-12T00:32:59.428506Z,Upside
65cae05d9381b65064f9fe2c,7500,2023-09-12T00:36:53.075471Z,Upside
65cae05d9381b65064f9fe2d,7498,2023-09-12T00:33:14.963096Z,Upside
65cae05d9381b65064f9fe2e,7499,2023-09-12T00:33:20.291941Z,Upside
65cae05d9381b65064f9fe2f,7508,2023-09-12T01:05:33.87816Z,Upside
65cae05d9381b65064f9fe30,7509,2023-09-12T01:06:21.62269Z,Upside
65cae05d9381b65064f9fe31,7506,2023-09-12T00:55:41.352149Z,Bananas Country Club
65cae05d9381b65064f9fe32,7507,2023-09-12T00:55:53.607343Z,Bananas Country Club
65cae05d9381b65064f9fe33,7517,2023-09-12T01:20:13.143622Z,Bananas Country Club
65cae05d9381b65064f9fe34,7512,2023-09-12T01:18:55.465749Z,Bananas Country Club
65cae05d9381b65064f9fe35,7514,2023-09-12T01:19:18.572866Z,Bananas Country Club
65cae05d9381b65064f9fe36,7515,2023-09-12T01:19:27.088138Z,Bananas Country Club
65cae05d9381b65064f9fe37,7516,2023-09-12T01:19:38.233106Z,Bananas Country Club
65cae05d9381b65064f9fe38,7501,2023-09-12T00:41:10.065423Z,La Pecora Bianca
65cae05d9381b65064f9fe39,7502,2023-09-12T00:46:12.146669Z,Madame Vo
65cae05d9381b65064f9fe3a,7503,2023-09-12T00:47:25.217658Z,Madame Vo
65cae05d9381b65064f9fe3b,7504,2023-09-12T00:47:25.665015Z,Madame Vo
65cae05d9381b65064f9fe3c,7505,2023-09-12T00:50:02.680933Z,Madame Vo
65cae05d9381b65064f9fe3d,7510,2023-09-12T01:14:51.198863Z,Madame Vo
65cae05d9381b65064f9fe3e,7511,2023-09-12T01:15:33.940685Z,Madame Vo
65cae05d9381b65064f9fe3f,7518,2023-09-12T01:35:33.754575Z,Madame Vo
65cae05d9381b65064f9fe40,7520,2023-09-12T01:45:19.73944Z,Lighthouse
65cae05d9381b65064f9fe41,7519,2023-09-12T01:45:04.74063Z,Lighthouse
65cae05d9381b65064f9fe42,7521,2023-09-12T01:54:43.707976Z,Bananas Country Club
65cae05d9381b65064f9fe43,7522,2023-09-12T01:54:50.2869Z,Bananas Country Club
65cae05d9381b65064f9fe44,7523,2023-09-12T02:01:36.40675Z,gertrude's
65cae05d9381b65064f9fe45,7526,2023-09-12T02:10:09.482335Z,Bananas Country Club
65cae05d9381b65064f9fe46,7524,2023-09-12T02:03:37.357243Z,Upside
65cae05d9381b65064f9fe47,7525,2023-09-12T02:03:47.867925Z,Upside
65cae05d9381b65064f9fe48,7527,2023-09-12T02:10:13.619317Z,Bananas Country Club
65cae05d9381b65064f9fe49,7531,2023-09-12T03:37:59.829671Z,Upside
65cae05d9381b65064f9fe4a,7532,2023-09-12T08:38:00.458073Z,FLYBAR
65cae05d9381b65064f9fe4b,7533,2023-09-12T13:31:05.423968Z,FLYBAR
65cae05d9381b65064f9fe4c,7534,2023-09-12T13:57:31.654325Z,FLYBAR
65cae05d9381b65064f9fe4d,7535,2023-09-12T14:03:29.623819Z,FLYBAR
65cae05d9381b65064f9fe4e,7536,2023-09-12T16:02:18.306636Z,Upside
65cae05d9381b65064f9fe4f,7537,2023-09-12T16:10:31.345294Z,Bananas Country Club
65cae05d9381b65064f9fe50,7539,2023-09-12T16:15:22.955548Z,Bananas Country Club
65cae05d9381b65064f9fe51,7538,2023-09-12T16:11:03.508674Z,Upside
65cae05d9381b65064f9fe52,7540,2023-09-12T16:17:51.696888Z,Bananas Country Club
65cae05d9381b65064f9fe53,7541,2023-09-12T16:44:37.419826Z,Madame Vo
65cae05d9381b65064f9fe54,7544,2023-09-12T16:49:40.921023Z,La Pecora Bianca
65cae05d9381b65064f9fe55,7542,2023-09-12T16:45:50.832856Z,Madame Vo
65cae05d9381b65064f9fe56,7546,2023-09-12T16:55:43.081307Z,Anton's
65cae05d9381b65064f9fe57,7543,2023-09-12T16:46:11.135205Z,Upside
65cae05d9381b65064f9fe58,7545,2023-09-12T16:51:08.699067Z,Madame Vo
65cae05d9381b65064f9fe59,7547,2023-09-12T17:06:49.35052Z,Madame Vo
65cae05d9381b65064f9fe5a,7553,2023-09-12T17:21:17.120525Z,Upside
65cae05d9381b65064f9fe5b,7556,2023-09-12T17:23:01.965003Z,Upside
65cae05d9381b65064f9fe5c,7548,2023-09-12T17:06:57.853146Z,Madame Vo
65cae05d9381b65064f9fe5d,7549,2023-09-12T17:07:25.18042Z,Upside
65cae05d9381b65064f9fe5e,7552,2023-09-12T17:16:18.730306Z,Bananas Country Club
65cae05d9381b65064f9fe5f,7555,2023-09-12T17:22:03.798173Z,Upside
65cae05d9381b65064f9fe60,7550,2023-09-12T17:11:07.547469Z,Upside
65cae05d9381b65064f9fe61,7554,2023-09-12T17:21:29.291687Z,Upside
65cae05d9381b65064f9fe62,7551,2023-09-12T17:12:39.039368Z,Upside
65cae05d9381b65064f9fe63,7557,2023-09-12T17:29:42.124304Z,Upside
65cae05d9381b65064f9fe64,7558,2023-09-12T17:37:19.476693Z,Upside
65cae05d9381b65064f9fe65,7570,2023-09-12T17:58:31.898915Z,Upside
65cae05d9381b65064f9fe66,7559,2023-09-12T17:37:29.565722Z,Upside
65cae05d9381b65064f9fe67,7560,2023-09-12T17:37:45.882475Z,Upside
65cae05d9381b65064f9fe68,7565,2023-09-12T17:40:48.551983Z,Bananas Country Club
65cae05d9381b65064f9fe69,7561,2023-09-12T17:39:16.744823Z,Upside
65cae05d9381b65064f9fe6a,7562,2023-09-12T17:39:29.598675Z,Bananas Country Club
65cae05d9381b65064f9fe6b,7564,2023-09-12T17:40:29.000735Z,Bananas Country Club
65cae05d9381b65064f9fe6c,7569,2023-09-12T17:44:49.436467Z,FLYBAR
65cae05d9381b65064f9fe6d,7563,2023-09-12T17:40:24.411483Z,Bananas Country Club
65cae05d9381b65064f9fe6e,7566,2023-09-12T17:41:02.990925Z,Upside
65cae05d9381b65064f9fe6f,7567,2023-09-12T17:41:04.905762Z,Upside
65cae05d9381b65064f9fe70,7568,2023-09-12T17:43:26.954686Z,Upside
65cae05d9381b65064f9fe71,7571,2023-09-12T18:11:05.185325Z,Bananas Country Club
65cae05d9381b65064f9fe72,7572,2023-09-12T18:11:36.547977Z,Bananas Country Club
65cae05d9381b65064f9fe73,7573,2023-09-12T18:12:52.269187Z,Bananas Country Club
65cae05d9381b65064f9fe74,7575,2023-09-12T18:19:09.290316Z,Upside
65cae05d9381b65064f9fe75,7574,2023-09-12T18:16:45.532611Z,Upside
65cae05d9381b65064f9fe76,7577,2023-09-12T18:25:37.372968Z,Upside
65cae05d9381b65064f9fe77,7576,2023-09-12T18:25:14.292064Z,Bananas Country Club
65cae05d9381b65064f9fe78,7578,2023-09-12T18:25:53.356576Z,Bananas Country Club
65cae05d9381b65064f9fe79,7579,2023-09-12T18:28:48.975914Z,Bananas Country Club
65cae05d9381b65064f9fe7a,7580,2023-09-12T18:29:27.036457Z,Bananas Country Club
65cae05d9381b65064f9fe7b,7581,2023-09-12T18:29:59.205076Z,Nat's on Bank
65cae05d9381b65064f9fe7c,7582,2023-09-12T18:30:02.773856Z,Nat's on Bank
65cae05d9381b65064f9fe7d,7583,2023-09-12T18:41:15.950479Z,Upside
65cae05d9381b65064f9fe7e,7584,2023-09-12T18:42:10.057302Z,Bananas Country Club
65cae05d9381b65064f9fe7f,7585,2023-09-12T18:43:10.080009Z,Bananas Country Club
65cae05d9381b65064f9fe80,7586,2023-09-12T18:45:51.085169Z,Upside
65cae05d9381b65064f9fe81,7587,2023-09-12T18:50:30.251446Z,Upside
65cae05d9381b65064f9fe82,7588,2023-09-12T19:01:20.42258Z,Bananas Country Club
65cae05d9381b65064f9fe83,7589,2023-09-12T19:01:22.160991Z,Bananas Country Club
65cae05d9381b65064f9fe84,7590,2023-09-12T19:08:32.18321Z,Bananas Country Club
65cae05d9381b65064f9fe85,7591,2023-09-12T19:12:50.149517Z,Madame Vo
65cae05d9381b65064f9fe86,7595,2023-09-12T19:17:07.512482Z,Nat's on Bank
65cae05d9381b65064f9fe87,7592,2023-09-12T19:15:04.47842Z,Anton's
65cae05d9381b65064f9fe88,7593,2023-09-12T19:15:06.736669Z,Anton's
65cae05d9381b65064f9fe89,7594,2023-09-12T19:16:00.410593Z,Upside
65cae05d9381b65064f9fe8a,7596,2023-09-12T19:25:57.944301Z,FLYBAR
65cae05d9381b65064f9fe8b,7597,2023-09-12T19:26:27.898489Z,Nat's on Bank
65cae05d9381b65064f9fe8c,7600,2023-09-12T19:31:05.880173Z,Madame Vo
65cae05d9381b65064f9fe8d,7598,2023-09-12T19:28:22.120561Z,Nat's on Bank
65cae05d9381b65064f9fe8e,7599,2023-09-12T19:30:56.804181Z,Madame Vo
65cae05d9381b65064f9fe8f,7601,2023-09-12T19:31:12.198385Z,Madame Vo
65cae05d9381b65064f9fe90,7602,2023-09-12T19:31:14.976228Z,Madame Vo
65cae05d9381b65064f9fe91,7603,2023-09-12T19:31:37.939284Z,Madame Vo
65cae05d9381b65064f9fe92,7604,2023-09-12T19:32:47.447642Z,Bananas Country Club
65cae05d9381b65064f9fe93,7605,2023-09-12T19:43:24.567668Z,Bananas Country Club
65cae05d9381b65064f9fe94,7606,2023-09-12T20:02:10.656313Z,Bananas Country Club
65cae05d9381b65064f9fe95,7610,2023-09-12T20:14:02.377991Z,Upside
65cae05d9381b65064f9fe96,7611,2023-09-12T20:18:24.806446Z,Upside
65cae05d9381b65064f9fe97,7612,2023-09-12T20:18:39.990657Z,Bananas Country Club
65cae05d9381b65064f9fe98,7607,2023-09-12T20:03:13.593275Z,Bananas Country Club
65cae05d9381b65064f9fe99,7608,2023-09-12T20:07:33.172639Z,Upside
65cae05d9381b65064f9fe9a,7609,2023-09-12T20:13:48.92259Z,Upside
65cae05d9381b65064f9fe9b,7613,2023-09-12T20:18:46.20092Z,Bananas Country Club
65cae05d9381b65064f9fe9c,7614,2023-09-12T20:21:25.620153Z,Upside
65cae05d9381b65064f9fe9d,7615,2023-09-12T20:31:29.292227Z,Monsieur Vo
65cae05d9381b65064f9fe9e,7616,2023-09-12T20:31:32.935539Z,Monsieur Vo
65cae05d9381b65064f9fe9f,7617,2023-09-12T20:32:56.020033Z,Bananas Country Club
65cae05d9381b65064f9fea0,7618,2023-09-12T20:33:02.511472Z,Madame Vo
65cae05d9381b65064f9fea1,7627,2023-09-12T20:51:52.440026Z,Bananas Country Club
65cae05d9381b65064f9fea2,7619,2023-09-12T20:36:22.207477Z,Madame Vo
65cae05d9381b65064f9fea3,7632,2023-09-12T20:57:41.813366Z,Principe
65cae05d9381b65064f9fea4,7620,2023-09-12T20:36:22.643001Z,Madame Vo
65cae05d9381b65064f9fea5,7621,2023-09-12T20:45:37.593769Z,Anton's
65cae05d9381b65064f9fea6,7630,2023-09-12T20:57:01.594801Z,Upside
65cae05d9381b65064f9fea7,7622,2023-09-12T20:45:42.741447Z,Anton's
65cae05d9381b65064f9fea8,7623,2023-09-12T20:45:47.913191Z,Anton's
65cae05d9381b65064f9fea9,7626,2023-09-12T20:49:29.343829Z,Upside
65cae05d9381b65064f9feaa,7624,2023-09-12T20:46:11.052271Z,Anton's
65cae05d9381b65064f9feab,7625,2023-09-12T20:49:19.632541Z,Upside
65cae05d9381b65064f9feac,7629,2023-09-12T20:54:32.121621Z,Sona
65cae05d9381b65064f9fead,7631,2023-09-12T20:57:21.414104Z,Upside
65cae05d9381b65064f9feae,7628,2023-09-12T20:54:30.304535Z,Sona
65cae05d9381b65064f9feaf,7633,2023-09-12T21:06:30.106355Z,Bananas Country Club
65cae05d9381b65064f9feb0,7645,2023-09-12T21:23:08.299324Z,Anton's
65cae05d9381b65064f9feb1,7646,2023-09-12T21:23:44.316481Z,FLYBAR
65cae05d9381b65064f9feb2,7634,2023-09-12T21:06:36.837544Z,Bananas Country Club
65cae05d9381b65064f9feb3,7635,2023-09-12T21:09:24.870665Z,Madame Vo
65cae05d9381b65064f9feb4,7636,2023-09-12T21:14:52.016859Z,Madame Vo
65cae05d9381b65064f9feb5,7639,2023-09-12T21:18:59.597117Z,Nat's on Bank
65cae05d9381b65064f9feb6,7642,2023-09-12T21:21:37.891548Z,Nat's on Bank
65cae05d9381b65064f9feb7,7637,2023-09-12T21:15:59.277985Z,Bananas Country Club
65cae05d9381b65064f9feb8,7638,2023-09-12T21:17:56.953562Z,Nat's on Bank
65cae05d9381b65064f9feb9,7640,2023-09-12T21:19:06.620976Z,Leo Slice Shop
65cae05d9381b65064f9feba,7641,2023-09-12T21:19:28.574291Z,Bananas Country Club
65cae05d9381b65064f9febb,7643,2023-09-12T21:22:48.878354Z,Madame Vo
65cae05d9381b65064f9febc,7647,2023-09-12T21:24:11.829727Z,Anton's
65cae05d9381b65064f9febd,7648,2023-09-12T21:24:52.860856Z,Anton's
65cae05d9381b65064f9febe,7644,2023-09-12T21:23:06.21966Z,Anton's
65cae05d9381b65064f9febf,7650,2023-09-12T21:27:04.439847Z,Nat's on Bank
65cae05d9381b65064f9fec0,7651,2023-09-12T21:27:07.025166Z,Nat's on Bank
65cae05d9381b65064f9fec1,7649,2023-09-12T21:26:11.701888Z,Upside
65cae05d9381b65064f9fec2,7652,2023-09-12T21:27:20.688014Z,Madame Vo
65cae05d9381b65064f9fec3,7653,2023-09-12T21:29:48.142232Z,Nat's on Bank
65cae05d9381b65064f9fec4,7654,2023-09-12T21:29:51.831636Z,Nat's on Bank
65cae05d9381b65064f9fec5,7659,2023-09-12T21:38:32.413568Z,Upside
65cae05d9381b65064f9fec6,7662,2023-09-12T21:43:24.487918Z,La Pecora Bianca
65cae05d9381b65064f9fec7,7665,2023-09-12T21:44:22.864961Z,Principe
65cae05d9381b65064f9fec8,7655,2023-09-12T21:32:20.884293Z,Upside
65cae05d9381b65064f9fec9,7656,2023-09-12T21:32:34.278453Z,Monsieur Vo
65cae05d9381b65064f9feca,7657,2023-09-12T21:32:34.97963Z,Monsieur Vo
65cae05d9381b65064f9fecb,7666,2023-09-12T21:44:38.520907Z,Principe
65cae05d9381b65064f9fecc,7667,2023-09-12T21:45:57.34448Z,Upside
65cae05d9381b65064f9fecd,7668,2023-09-12T21:49:19.880402Z,Madame Vo
65cae05d9381b65064f9fece,7669,2023-09-12T21:49:26.469077Z,La Pecora Bianca
65cae05d9381b65064f9fecf,7670,2023-09-12T21:49:56.617833Z,La Pecora Bianca
65cae05d9381b65064f9fed0,7671,2023-09-12T21:50:28.639019Z,Nat's on Bank
65cae05d9381b65064f9fed1,7658,2023-09-12T21:34:42.65938Z,Upside
65cae05d9381b65064f9fed2,7673,2023-09-12T21:53:37.017721Z,Upside
65cae05d9381b65064f9fed3,7660,2023-09-12T21:38:43.342974Z,Tia Pol
65cae05d9381b65064f9fed4,7661,2023-09-12T21:43:14.873146Z,Madame Vo
65cae05d9381b65064f9fed5,7663,2023-09-12T21:43:50.69136Z,La Pecora Bianca
65cae05d9381b65064f9fed6,7664,2023-09-12T21:44:15.273129Z,Principe
65cae05d9381b65064f9fed7,7672,2023-09-12T21:52:57.700895Z,Upside
65cae05d9381b65064f9fed8,7674,2023-09-12T21:56:46.788034Z,Madame Vo
65cae05d9381b65064f9fed9,7675,2023-09-12T22:02:39.477485Z,Bananas Country Club
65cae05d9381b65064f9feda,7676,2023-09-12T22:02:42.937447Z,Bananas Country Club
65cae05d9381b65064f9fedb,7677,2023-09-12T22:08:14.218939Z,Anton's
65cae05d9381b65064f9fedc,7678,2023-09-12T22:08:39.107529Z,Madame Vo
65cae05d9381b65064f9fedd,7679,2023-09-12T22:14:41.775803Z,Tia Pol
65cae05d9381b65064f9fede,7680,2023-09-12T22:15:01.449795Z,Tia Pol
65cae05d9381b65064f9fedf,7681,2023-09-12T22:15:35.613469Z,Tia Pol
65cae05d9381b65064f9fee0,7682,2023-09-12T22:21:37.184521Z,Tia Pol
65cae05d9381b65064f9fee1,7683,2023-09-12T22:27:20.910473Z,Bananas Country Club
65cae05d9381b65064f9fee2,7684,2023-09-12T22:38:43.49662Z,Tia Pol
65cae05d9381b65064f9fee3,7686,2023-09-12T22:40:03.166805Z,Tia Pol
65cae05d9381b65064f9fee4,7685,2023-09-12T22:39:40.830176Z,Madame Vo
65cae05d9381b65064f9fee5,7688,2023-09-12T22:50:43.797645Z,Principe
65cae05d9381b65064f9fee6,7687,2023-09-12T22:41:12.746784Z,Madame Vo
65cae05d9381b65064f9fee7,7689,2023-09-12T22:53:36.131281Z,Anton's
65cae05d9381b65064f9fee8,7690,2023-09-12T22:59:26.916273Z,Anton's
65cae05d9381b65064f9fee9,7691,2023-09-12T22:59:28.689094Z,Anton's
65cae05d9381b65064f9feea,7697,2023-09-12T23:11:15.906406Z,Nat's on Bank
65cae05d9381b65064f9feeb,7705,2023-09-12T23:24:07.646132Z,La Pecora Bianca
65cae05d9381b65064f9feec,7692,2023-09-12T23:05:20.421454Z,Bananas Country Club
65cae05d9381b65064f9feed,7694,2023-09-12T23:08:05.036271Z,Madame Vo
65cae05d9381b65064f9feee,7696,2023-09-12T23:10:20.832068Z,Tia Pol
65cae05d9381b65064f9feef,7699,2023-09-12T23:18:28.049419Z,Madame Vo
65cae05d9381b65064f9fef0,7693,2023-09-12T23:07:50.422681Z,Anton's
65cae05d9381b65064f9fef1,7695,2023-09-12T23:08:08.767026Z,Madame Vo
65cae05d9381b65064f9fef2,7706,2023-09-12T23:24:08.502906Z,Ensenada
65cae05d9381b65064f9fef3,7698,2023-09-12T23:17:52.354114Z,Madame Vo
65cae05d9381b65064f9fef4,7702,2023-09-12T23:20:38.664886Z,Upside
65cae05d9381b65064f9fef5,7704,2023-09-12T23:24:03.222458Z,Ensenada
65cae05d9381b65064f9fef6,7700,2023-09-12T23:18:43.627721Z,Madame Vo
65cae05d9381b65064f9fef7,7701,2023-09-12T23:20:18.953993Z,Nat's on Bank
65cae05d9381b65064f9fef8,7703,2023-09-12T23:23:15.312562Z,Upside
65cae05d9381b65064f9fef9,7707,2023-09-12T23:31:26.046913Z,Bananas Country Club
65cae05d9381b65064f9fefa,7708,2023-09-12T23:32:12.951988Z,Bananas Country Club
65cae05d9381b65064f9fefb,7712,2023-09-12T23:40:59.270089Z,Nat's on Bank
65cae05d9381b65064f9fefc,7709,2023-09-12T23:32:44.919543Z,Bananas Country Club
65cae05d9381b65064f9fefd,7715,2023-09-12T23:47:30.221346Z,FLYBAR
65cae05d9381b65064f9fefe,7710,2023-09-12T23:33:12.675756Z,Madame Vo
65cae05d9381b65064f9feff,7713,2023-09-12T23:43:07.218367Z,Upside
65cae05d9381b65064f9ff00,7717,2023-09-12T23:57:10.787144Z,Bananas Country Club
65cae05d9381b65064f9ff01,7711,2023-09-12T23:35:03.484357Z,Nat's on Bank
65cae05d9381b65064f9ff02,7716,2023-09-12T23:52:15.760582Z,Nat's on Bank
65cae05d9381b65064f9ff03,7714,2023-09-12T23:47:12.98464Z,Monsieur Vo
65cae05d9381b65064f9ff04,7718,2023-09-13T00:05:05.30184Z,Monsieur Vo
65cae05d9381b65064f9ff05,7735,2023-09-13T00:23:34.912453Z,Tia Pol
65cae05d9381b65064f9ff06,7719,2023-09-13T00:05:29.704519Z,Monsieur Vo
65cae05d9381b65064f9ff07,7720,2023-09-13T00:08:31.384353Z,Lighthouse
65cae05d9381b65064f9ff08,7721,2023-09-13T00:08:32.545955Z,Lighthouse
65cae05d9381b65064f9ff09,7730,2023-09-13T00:20:34.559223Z,Nat's on Bank
65cae05d9381b65064f9ff0a,7722,2023-09-13T00:09:20.15341Z,Ensenada
65cae05d9381b65064f9ff0b,7731,2023-09-13T00:20:39.437713Z,Anton's
65cae05d9381b65064f9ff0c,7732,2023-09-13T00:21:14.915901Z,Ensenada
65cae05d9381b65064f9ff0d,7733,2023-09-13T00:21:44.544148Z,Nat's on Bank
65cae05d9381b65064f9ff0e,7723,2023-09-13T00:10:30.16632Z,Madame Vo
65cae05d9381b65064f9ff0f,7725,2023-09-13T00:15:15.053492Z,FLYBAR
65cae05d9381b65064f9ff10,7724,2023-09-13T00:13:08.213976Z,La Pecora Bianca
65cae05d9381b65064f9ff11,7738,2023-09-13T00:24:29.994282Z,Ernesto's
65cae05d9381b65064f9ff12,7726,2023-09-13T00:15:52.433937Z,Madame Vo
